Importance,Occupation,Criteria
63,Online Merchants,Verbal Ability
63,Postmasters and Mail Superintendents,Verbal Ability
63,Psychiatric Technicians,Verbal Ability
63,Real Estate Brokers,Verbal Ability
63,Respiratory Therapists,Verbal Ability
63,"Securities, Commodities, and Financial Services Sales Agents",Verbal Ability
63,Audio and Video Technicians,Verbal Ability
63,Bill and Account Collectors,Verbal Ability
63,Cardiovascular Technologists and Technicians,Verbal Ability
63,Music Directors and Composers,Verbal Ability
63,Photonics Technicians,Verbal Ability
63,Police and Sheriff's Patrol Officers,Verbal Ability
63,Solar Sales Representatives and Assessors,Verbal Ability
63,First-Line Supervisors of Gambling Services Workers,Verbal Ability
63,Gambling Managers,Verbal Ability
63,"Production, Planning, and Expediting Clerks",Verbal Ability
63,Sound Engineering Technicians,Verbal Ability
63,File Clerks,Verbal Ability
63,Hazardous Materials Removal Workers,Verbal Ability
60,Residential Advisors,Verbal Ability
60,Hydroelectric Plant Technicians,Verbal Ability
60,Animal Control Workers,Verbal Ability
60,First-Line Supervisors of Food Preparation and Serving Workers,Verbal Ability
60,Gambling Managers,Verbal Ability
60,Firefighters,Verbal Ability
60,"Model Makers, Wood",Verbal Ability
60,Postal Service Clerks,Verbal Ability
60,Recreation Workers,Verbal Ability
60,Recycling Coordinators,Verbal Ability
60,Solar Thermal Installers and Technicians,Verbal Ability
60,Transit and Railroad Police,Verbal Ability
60,Customer Service Representatives,Verbal Ability
60,Electricians,Verbal Ability
60,"Furnace, Kiln, Oven, Drier, and Kettle Operators and Tenders",Verbal Ability
60,Photographic Process Workers and Processing Machine Operators,Verbal Ability
60,Correctional Officers and Jailers,Verbal Ability
60,"Molders, Shapers, and Casters, Except Metal and Plastic",Verbal Ability
60,Nannies,Verbal Ability
60,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Verbal Ability
60,Food Cooking Machine Operators and Tenders,Verbal Ability
60,Database Administrators,Verbal Ability
60,Computer Systems Analysts,Verbal Ability
60,Credit Analysts,Verbal Ability
60,Art Directors,Verbal Ability
60,Mechanical Engineering Technologists and Technicians,Verbal Ability
60,Spa Managers,Verbal Ability
60,Wind Energy Engineers,Verbal Ability
60,Computer Network Support Specialists,Verbal Ability
60,First-Line Supervisors of Personal Service Workers,Verbal Ability
60,Radio Frequency Identification Device Specialists,Verbal Ability
60,"Dentists, General",Verbal Ability
60,Film and Video Editors,Verbal Ability
60,Food Service Managers,Verbal Ability
60,Freight Forwarders,Verbal Ability
60,Licensed Practical and Licensed Vocational Nurses,Verbal Ability
60,"Geological Technicians, Except Hydrologic Technicians",Verbal Ability
60,"Captains, Mates, and Pilots of Water Vessels",Verbal Ability
60,Air Traffic Controllers,Verbal Ability
60,Automotive Engineering Technicians,Verbal Ability
60,"Court, Municipal, and License Clerks",Verbal Ability
60,"Interviewers, Except Eligibility and Loan",Verbal Ability
60,Insurance Claims and Policy Processing Clerks,Verbal Ability
60,Aircraft Mechanics and Service Technicians,Verbal Ability
60,Real Estate Sales Agents,Verbal Ability
60,Billing and Posting Clerks,Verbal Ability
60,Ophthalmic Medical Technicians,Verbal Ability
60,Order Clerks,Verbal Ability
60,Receptionists and Information Clerks,Verbal Ability
60,Parts Salespersons,Verbal Ability
59,Architectural and Civil Drafters,Verbal Ability
56,Computer Numerically Controlled Tool Programmers,Verbal Ability
56,Electro-Mechanical and Mechatronics Technologists and Technicians,Verbal Ability
56,First-Line Supervisors of Construction Trades and Extraction Workers,Verbal Ability
56,Library Technicians,Verbal Ability
56,Medical Equipment Repairers,Verbal Ability
56,Ophthalmic Medical Technicians,Verbal Ability
56,Chemical Plant and System Operators,Verbal Ability
56,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Verbal Ability
56,Photographers,Verbal Ability
56,Commercial Divers,Verbal Ability
56,Hazardous Materials Removal Workers,Verbal Ability
56,Camera and Photographic Equipment Repairers,Verbal Ability
56,Chefs and Head Cooks,Verbal Ability
56,Dietetic Technicians,Verbal Ability
56,Power Plant Operators,Verbal Ability
56,Skincare Specialists,Verbal Ability
56,Wind Turbine Service Technicians,Verbal Ability
56,Automotive Service Technicians and Mechanics,Verbal Ability
56,Counter and Rental Clerks,Verbal Ability
56,Locomotive Engineers,Verbal Ability
56,Medical Appliance Technicians,Verbal Ability
56,Pharmacy Aides,Verbal Ability
56,Telephone Operators,Verbal Ability
56,Tellers,Verbal Ability
56,Athletes and Sports Competitors,Verbal Ability
56,Biomass Plant Technicians,Verbal Ability
56,Couriers and Messengers,Verbal Ability
56,"Forging Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
56,"Maintenance Workers, Machinery",Verbal Ability
56,Personal Care Aides,Verbal Ability
56,Pest Control Workers,Verbal Ability
56,Railroad Conductors and Yardmasters,Verbal Ability
56,Upholsterers,Verbal Ability
56,Dental Laboratory Technicians,Verbal Ability
56,Chemical Engineers,Verbal Ability
56,Mechanical Engineers,Verbal Ability
56,"Compensation, Benefits, and Job Analysis Specialists",Verbal Ability
56,Logistics Analysts,Verbal Ability
56,Database Architects,Verbal Ability
56,Industrial Engineering Technologists and Technicians,Verbal Ability
56,Telecommunications Engineering Specialists,Verbal Ability
56,Computer Programmers,Verbal Ability
56,Nanotechnology Engineering Technologists and Technicians,Verbal Ability
56,Network and Computer Systems Administrators,Verbal Ability
56,Neurodiagnostic Technologists,Verbal Ability
56,Prosthodontists,Verbal Ability
56,Commercial Pilots,Verbal Ability
56,Electrical and Electronic Engineering Technologists and Technicians,Verbal Ability
56,Surgical Assistants,Verbal Ability
56,Forest Fire Inspectors and Prevention Specialists,Verbal Ability
56,"Buyers and Purchasing Agents, Farm Products",Verbal Ability
56,Electro-Mechanical and Mechatronics Technologists and Technicians,Verbal Ability
56,Mechanical Drafters,Verbal Ability
56,Ophthalmic Medical Technologists,Verbal Ability
56,Physical Therapist Assistants,Verbal Ability
56,Public Safety Telecommunicators,Verbal Ability
56,Word Processors and Typists,Verbal Ability
56,Biofuels Processing Technicians,Verbal Ability
56,Chemical Equipment Operators and Tenders,Verbal Ability
56,Choreographers,Verbal Ability
56,"Rotary Drill Operators, Oil and Gas",Verbal Ability
56,Animal Control Workers,Verbal Ability
56,Broadcast Technicians,Verbal Ability
56,Tellers,Verbal Ability
56,Veterinary Assistants and Laboratory Animal Caretakers,Verbal Ability
56,"Pump Operators, Except Wellhead Pumpers",Verbal Ability
56,Medical Equipment Preparers,Verbal Ability
53,Dental Hygienists,Verbal Ability
53,"Morticians, Undertakers, and Funeral Arrangers",Verbal Ability
53,Mechanical Drafters,Verbal Ability
53,Self-Enrichment Teachers,Verbal Ability
53,"Aircraft Structure, Surfaces, Rigging, and Systems Assemblers",Verbal Ability
53,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Verbal Ability
53,Gas Plant Operators,Verbal Ability
53,"Telecommunications Equipment Installers and Repairers, Except Line Installers",Verbal Ability
53,Concierges,Verbal Ability
53,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",Verbal Ability
53,"Inspectors, Testers, Sorters, Samplers, and Weighers",Verbal Ability
53,"Mobile Heavy Equipment Mechanics, Except Engines",Verbal Ability
53,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Verbal Ability
53,"Heating, Air Conditioning, and Refrigeration Mechanics and Installers",Verbal Ability
53,"Radio, Cellular, and Tower Equipment Installers and Repairers",Verbal Ability
53,Recreational Vehicle Service Technicians,Verbal Ability
53,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",Verbal Ability
53,Cabinetmakers and Bench Carpenters,Verbal Ability
53,Childcare Workers,Verbal Ability
53,"Control and Valve Installers and Repairers, Except Mechanical Door",Verbal Ability
53,Elevator and Escalator Installers and Repairers,Verbal Ability
53,Farm Equipment Mechanics and Service Technicians,Verbal Ability
53,Gambling Surveillance Officers and Gambling Investigators,Verbal Ability
53,Massage Therapists,Verbal Ability
53,Medical Equipment Preparers,Verbal Ability
53,Millwrights,Verbal Ability
53,Occupational Therapy Aides,Verbal Ability
53,Stationary Engineers and Boiler Operators,Verbal Ability
53,Tour Guides and Escorts,Verbal Ability
53,Transportation Security Screeners,Verbal Ability
53,Adhesive Bonding Machine Operators and Tenders,Verbal Ability
53,Aircraft Cargo Handling Supervisors,Verbal Ability
53,Boilermakers,Verbal Ability
53,"Crushing, Grinding, and Polishing Machine Setters, Operators, and Tenders",Verbal Ability
53,"Cutting and Slicing Machine Setters, Operators, and Tenders",Verbal Ability
53,"Cutting, Punching, and Press Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
53,"Electric Motor, Power Tool, and Related Repairers",Verbal Ability
53,Electrical and Electronic Equipment Assemblers,Verbal Ability
53,"Electronic Equipment Installers and Repairers, Motor Vehicles",Verbal Ability
53,Food Batchmakers,Verbal Ability
53,Gambling Cage Workers,Verbal Ability
53,"Grinding, Lapping, Polishing, and Buffing Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
53,Home Appliance Repairers,Verbal Ability
53,Industrial Machinery Mechanics,Verbal Ability
53,"Layout Workers, Metal and Plastic",Verbal Ability
53,"Mail Clerks and Mail Machine Operators, Except Postal Service",Verbal Ability
53,"Makeup Artists, Theatrical and Performance",Verbal Ability
53,"Mixing and Blending Machine Setters, Operators, and Tenders",Verbal Ability
53,"Model Makers, Metal and Plastic",Verbal Ability
53,"Molding, Coremaking, and Casting Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
53,"Multiple Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
53,Nursing Assistants,Verbal Ability
53,"Pesticide Handlers, Sprayers, and Applicators, Vegetation",Verbal Ability
53,Prepress Technicians and Workers,Verbal Ability
53,Printing Press Operators,Verbal Ability
53,"Pump Operators, Except Wellhead Pumpers",Verbal Ability
53,"Rolling Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
53,"Rotary Drill Operators, Oil and Gas",Verbal Ability
53,Sheet Metal Workers,Verbal Ability
53,Telemarketers,Verbal Ability
53,"Tool Grinders, Filers, and Sharpeners",Verbal Ability
53,Cashiers,Verbal Ability
53,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
53,"Extruding, Forming, Pressing, and Compacting Machine Setters, Operators, and Tenders",Verbal Ability
53,Gambling Change Persons and Booth Cashiers,Verbal Ability
53,Gas Compressor and Gas Pumping Station Operators,Verbal Ability
53,Mechanical Door Repairers,Verbal Ability
53,Print Binding and Finishing Workers,Verbal Ability
53,Stockers and Order Fillers,Verbal Ability
53,"Postal Service Mail Sorters, Processors, and Processing Machine Operators",Verbal Ability
53,"Bus Drivers, Transit and Intercity",Verbal Ability
53,Environmental Engineering Technologists and Technicians,Verbal Ability
53,"First-Line Supervisors of Mechanics, Installers, and Repairers",Verbal Ability
53,Commercial and Industrial Designers,Verbal Ability
53,"Morticians, Undertakers, and Funeral Arrangers",Verbal Ability
53,Robotics Technicians,Verbal Ability
53,Acupuncturists,Verbal Ability
53,Web Developers,Verbal Ability
53,Agricultural Inspectors,Verbal Ability
53,Self-Enrichment Teachers,Verbal Ability
53,Ship Engineers,Verbal Ability
53,"First-Line Supervisors of Farming, Fishing, and Forestry Workers",Verbal Ability
53,Retail Loss Prevention Specialists,Verbal Ability
53,Semiconductor Processing Technicians,Verbal Ability
53,Traffic Technicians,Verbal Ability
53,"Airline Pilots, Copilots, and Flight Engineers",Verbal Ability
53,Chefs and Head Cooks,Verbal Ability
53,"Electrical and Electronics Repairers, Powerhouse, Substation, and Relay",Verbal Ability
53,First-Line Supervisors of Construction Trades and Extraction Workers,Verbal Ability
53,Forest and Conservation Technicians,Verbal Ability
53,Recycling Coordinators,Verbal Ability
53,Residential Advisors,Verbal Ability
53,Tax Preparers,Verbal Ability
53,Cargo and Freight Agents,Verbal Ability
53,Computer Numerically Controlled Tool Programmers,Verbal Ability
53,Dietetic Technicians,Verbal Ability
53,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",Verbal Ability
53,Hearing Aid Specialists,Verbal Ability
53,Occupational Therapy Aides,Verbal Ability
53,Psychiatric Aides,Verbal Ability
53,Recreation Workers,Verbal Ability
53,Veterinary Technologists and Technicians,Verbal Ability
53,Water and Wastewater Treatment Plant and System Operators,Verbal Ability
53,Chemical Plant and System Operators,Verbal Ability
53,Dental Assistants,Verbal Ability
53,Endoscopy Technicians,Verbal Ability
53,Fabric and Apparel Patternmakers,Verbal Ability
53,Gas Plant Operators,Verbal Ability
53,Geothermal Technicians,Verbal Ability
53,Home Health Aides,Verbal Ability
53,"Maintenance and Repair Workers, General",Verbal Ability
53,Massage Therapists,Verbal Ability
53,Medical and Clinical Laboratory Technicians,Verbal Ability
53,Medical Secretaries and Administrative Assistants,Verbal Ability
53,Musicians and Singers,Verbal Ability
53,Pharmacy Technicians,Verbal Ability
53,Phlebotomists,Verbal Ability
53,Power Plant Operators,Verbal Ability
53,"Preschool Teachers, Except Special Education",Verbal Ability
53,Railroad Conductors and Yardmasters,Verbal Ability
53,Reservation and Transportation Ticket Agents and Travel Clerks,Verbal Ability
53,Travel Agents,Verbal Ability
53,Travel Guides,Verbal Ability
53,"Weighers, Measurers, Checkers, and Samplers, Recordkeeping",Verbal Ability
53,Aircraft Cargo Handling Supervisors,Verbal Ability
53,"Control and Valve Installers and Repairers, Except Mechanical Door",Verbal Ability
53,Data Entry Keyers,Verbal Ability
53,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Verbal Ability
53,Log Graders and Scalers,Verbal Ability
53,Nursing Assistants,Verbal Ability
53,Elevator and Escalator Installers and Repairers,Verbal Ability
53,Parking Enforcement Workers,Verbal Ability
53,Couriers and Messengers,Verbal Ability
52,"Railroad Brake, Signal, and Switch Operators and Locomotive Firers",Verbal Ability
52,Surveying and Mapping Technicians,Verbal Ability
50,Audiovisual Equipment Installers and Repairers,Verbal Ability
50,First-Line Supervisors of Retail Sales Workers,Verbal Ability
50,Surgical Technologists,Verbal Ability
50,Tool and Die Makers,Verbal Ability
50,Embalmers,Verbal Ability
50,"Explosives Workers, Ordnance Handling Experts, and Blasters",Verbal Ability
50,Manufactured Building and Mobile Home Installers,Verbal Ability
50,Baristas,Verbal Ability
50,Engine and Other Machine Assemblers,Verbal Ability
50,Gambling and Sports Book Writers and Runners,Verbal Ability
50,"Hotel, Motel, and Resort Desk Clerks",Verbal Ability
50,"Maintenance and Repair Workers, General",Verbal Ability
50,"Rail Yard Engineers, Dinkey Operators, and Hostlers",Verbal Ability
50,Sailors and Marine Oilers,Verbal Ability
50,Security and Fire Alarm Systems Installers,Verbal Ability
50,Animal Trainers,Verbal Ability
50,Bailiffs,Verbal Ability
50,Bartenders,Verbal Ability
50,Bicycle Repairers,Verbal Ability
50,Carpenters,Verbal Ability
50,"Coin, Vending, and Amusement Machine Servicers and Repairers",Verbal Ability
50,Computer Numerically Controlled Tool Operators,Verbal Ability
50,"Cooks, Institution and Cafeteria",Verbal Ability
50,"Cooks, Private Household",Verbal Ability
50,Cooling and Freezing Equipment Operators and Tenders,Verbal Ability
50,Demonstrators and Product Promoters,Verbal Ability
50,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",Verbal Ability
50,Driver/Sales Workers,Verbal Ability
50,"Electrical and Electronics Installers and Repairers, Transportation Equipment",Verbal Ability
50,Etchers and Engravers,Verbal Ability
50,"Extruding and Forming Machine Setters, Operators, and Tenders, Synthetic and Glass Fibers",Verbal Ability
50,"Farmworkers, Farm, Ranch, and Aquacultural Animals",Verbal Ability
50,"Fine Artists, Including Painters, Sculptors, and Illustrators",Verbal Ability
50,First-Line Supervisors of Housekeeping and Janitorial Workers,Verbal Ability
50,Flight Attendants,Verbal Ability
50,Floral Designers,Verbal Ability
50,Funeral Attendants,Verbal Ability
50,Furniture Finishers,Verbal Ability
50,Geothermal Technicians,Verbal Ability
50,Glaziers,Verbal Ability
50,"Hairdressers, Hairstylists, and Cosmetologists",Verbal Ability
50,"Heat Treating Equipment Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Heavy and Tractor-Trailer Truck Drivers,Verbal Ability
50,Home Health Aides,Verbal Ability
50,"Lathe and Turning Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Light Truck Drivers,Verbal Ability
50,Locksmiths and Safe Repairers,Verbal Ability
50,Log Graders and Scalers,Verbal Ability
50,Machinists,Verbal Ability
50,Merchandise Displayers and Window Trimmers,Verbal Ability
50,"Meter Readers, Utilities",Verbal Ability
50,"Milling and Planing Machine Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Motion Picture Projectionists,Verbal Ability
50,Ophthalmic Laboratory Technicians,Verbal Ability
50,Parking Enforcement Workers,Verbal Ability
50,Passenger Attendants,Verbal Ability
50,"Patternmakers, Metal and Plastic",Verbal Ability
50,"Patternmakers, Wood",Verbal Ability
50,Physical Therapist Aides,Verbal Ability
50,Pipelayers,Verbal Ability
50,Postal Service Mail Carriers,Verbal Ability
50,Retail Salespersons,Verbal Ability
50,Security Guards,Verbal Ability
50,"Shipping, Receiving, and Inventory Clerks",Verbal Ability
50,Structural Iron and Steel Workers,Verbal Ability
50,Subway and Streetcar Operators,Verbal Ability
50,"Tank Car, Truck, and Ship Loaders",Verbal Ability
50,Team Assemblers,Verbal Ability
50,Telecommunications Line Installers and Repairers,Verbal Ability
50,"Umpires, Referees, and Other Sports Officials",Verbal Ability
50,Veterinary Assistants and Laboratory Animal Caretakers,Verbal Ability
50,Watch and Clock Repairers,Verbal Ability
50,Automotive Body and Related Repairers,Verbal Ability
50,Bakers,Verbal Ability
50,Brickmasons and Blockmasons,Verbal Ability
50,Costume Attendants,Verbal Ability
50,"Earth Drillers, Except Oil and Gas",Verbal Ability
50,Electromechanical Equipment Assemblers,Verbal Ability
50,"Excavating and Loading Machine and Dragline Operators, Surface Mining",Verbal Ability
50,Fiberglass Laminators and Fabricators,Verbal Ability
50,Forest and Conservation Workers,Verbal Ability
50,"Laborers and Freight, Stock, and Material Movers, Hand",Verbal Ability
50,"Painters, Construction and Maintenance",Verbal Ability
50,"Service Unit Operators, Oil and Gas",Verbal Ability
50,"Switchboard Operators, Including Answering Service",Verbal Ability
50,Motorcycle Mechanics,Verbal Ability
50,"Plumbers, Pipefitters, and Steamfitters",Verbal Ability
50,Riggers,Verbal Ability
50,Segmental Pavers,Verbal Ability
50,Cytotechnologists,Verbal Ability
50,First-Line Supervisors of Retail Sales Workers,Verbal Ability
50,Medical and Clinical Laboratory Technologists,Verbal Ability
50,"Wholesale and Retail Buyers, Except Farm Products",Verbal Ability
50,Dental Hygienists,Verbal Ability
50,Firefighters,Verbal Ability
50,"First-Line Supervisors of Helpers, Laborers, and Material Movers, Hand",Verbal Ability
50,Commercial Divers,Verbal Ability
50,Nuclear Technicians,Verbal Ability
50,Solar Thermal Installers and Technicians,Verbal Ability
50,Stationary Engineers and Boiler Operators,Verbal Ability
50,Biomass Plant Technicians,Verbal Ability
50,Boilermakers,Verbal Ability
50,Childcare Workers,Verbal Ability
50,"Computer, Automated Teller, and Office Machine Repairers",Verbal Ability
50,Concierges,Verbal Ability
50,Correctional Officers and Jailers,Verbal Ability
50,Counter and Rental Clerks,Verbal Ability
50,Demonstrators and Product Promoters,Verbal Ability
50,"Electrical and Electronics Repairers, Commercial and Industrial Equipment",Verbal Ability
50,Electricians,Verbal Ability
50,Embalmers,Verbal Ability
50,First-Line Supervisors of Housekeeping and Janitorial Workers,Verbal Ability
50,Gambling Cage Workers,Verbal Ability
50,"Hotel, Motel, and Resort Desk Clerks",Verbal Ability
50,Hydroelectric Plant Technicians,Verbal Ability
50,"Library Assistants, Clerical",Verbal Ability
50,Library Technicians,Verbal Ability
50,"Makeup Artists, Theatrical and Performance",Verbal Ability
50,Medical Appliance Technicians,Verbal Ability
50,Medical Equipment Repairers,Verbal Ability
50,Merchandise Displayers and Window Trimmers,Verbal Ability
50,New Accounts Clerks,Verbal Ability
50,"Petroleum Pump System Operators, Refinery Operators, and Gaugers",Verbal Ability
50,Photographers,Verbal Ability
50,"Radio, Cellular, and Tower Equipment Installers and Repairers",Verbal Ability
50,Radiologic Technologists and Technicians,Verbal Ability
50,Retail Salespersons,Verbal Ability
50,Surgical Technologists,Verbal Ability
50,Team Assemblers,Verbal Ability
50,Animal Trainers,Verbal Ability
50,Bartenders,Verbal Ability
50,Conveyor Operators and Tenders,Verbal Ability
50,"Earth Drillers, Except Oil and Gas",Verbal Ability
50,"Food and Tobacco Roasting, Baking, and Drying Machine Operators and Tenders",Verbal Ability
50,Gas Compressor and Gas Pumping Station Operators,Verbal Ability
50,Home Appliance Repairers,Verbal Ability
50,Nannies,Verbal Ability
50,Personal Care Aides,Verbal Ability
50,Photographic Process Workers and Processing Machine Operators,Verbal Ability
50,Physical Therapist Aides,Verbal Ability
50,Security and Fire Alarm Systems Installers,Verbal Ability
50,"Service Unit Operators, Oil and Gas",Verbal Ability
50,Skincare Specialists,Verbal Ability
50,"Switchboard Operators, Including Answering Service",Verbal Ability
50,Wind Turbine Service Technicians,Verbal Ability
50,Cooling and Freezing Equipment Operators and Tenders,Verbal Ability
50,"Drilling and Boring Machine Tool Setters, Operators, and Tenders, Metal and Plastic",Verbal Ability
50,Gambling and Sports Book Writers and Runners,Verbal Ability
50,Locomotive Engineers,Verbal Ability
50,Mechanical Door Repairers,Verbal Ability
50,Pharmacy Aides,Verbal Ability
50,"Tank Car, Truck, and Ship Loaders",Verbal Ability
50,Manufactured Building and Mobile Home Installers,Verbal Ability
50,Locksmiths and Safe Repairers,Verbal Ability
50,Segmental Pavers,Verbal Ability
